concept,source language text,target language text,variations,label
time,It's been a long time.,Dit was 'n lang tyd,"['keer', 'maal', 'tyd']",tyd
time,We must get him out of this boarding school where he's wasting his time and send him to music school.,"Ons moet hom uit hierdie skool kry waar hy sy tyd mors, en hom na 'n musiekskool stuur","['keer', 'maal', 'tyd']",tyd
time,We have had less problems for quite some time.,Ons het minder probleme gehad vir 'n lang tyd,"['keer', 'maal', 'tyd']",tyd
time,Time passes so quickly...,Die tyd vlieg...,"['keer', 'maal', 'tyd']",tyd
time,I don't have time. Bye.,"Ek het nie tyd nie, totsiens","['keer', 'maal', 'tyd']",tyd
time,Try and find time to come over. We have to talk.,"Probeer tyd maak om oor te kom, ons moet gesels","['keer', 'maal', 'tyd']",tyd
time,The time for what?,Die tyd waarvoor?,"['keer', 'maal', 'tyd']",tyd
time,Men aren't often seen this time of the day coming to the park.,Mans word nie dikwels dié tyd van die dag in die park gesien nie.,"['keer', 'maal', 'tyd']",tyd
time,"We must yield to the times, and with inflec-shee-on.",Ons moet meegaan met die tyd met toe-geeeef-likheid.,"['keer', 'maal', 'tyd']",tyd
time,That leaves us time to rehearse.,Dit gee ons tyd om nog te repeteer.,"['keer', 'maal', 'tyd']",tyd
time,"Yes, a long time.","Ja, 'n lang tyd","['keer', 'maal', 'tyd']",tyd
time,"Sir, instead of wasting Dorneget's time, what if I just hang around here as a visitor, doing purely ""visiting"" things?","Meneer, in plaas van Dorneget sy tyd te mors, as ek nou eens, hier bly rondhang, as besoeker? Enkel en alleen om te besoek.","['keer', 'maal', 'tyd']",tyd
time,"And don't forget your prison time. And your court-martial, Captain.","Vergeet jou tyd in die gevangenis en die krijgsraad nie, kaptein.","['keer', 'maal', 'tyd']",tyd
time,I haven't had time to decorate.,Ek het nog nie tyd om dit in te rig.,"['keer', 'maal', 'tyd']",tyd
time,Lock me up. I'll do the time.,Ek sit my tyd wel uit.,"['keer', 'maal', 'tyd']",tyd
time,"We wanted you to learn what it meant to be human first so that one day, when the time was right, you could be the bridge between two peoples.","Jy moes eers leer hoe dit is 'n mens te wees. Sodat jy, as die tyd ryp is die brug tussen twee nasies kan wees.","['keer', 'maal', 'tyd']",tyd
time,You hid her... had to take care of her all that time...,"jy het haar tog weggesteek, vir haar gesorg die hele tyd","['keer', 'maal', 'tyd']",tyd
time,We didn't have enough time.,Ons het nie genoeg tyd gehad nie,"['keer', 'maal', 'tyd']",tyd
time,I wanted time to prepare.,Ek wou tyd hê om voor te berei,"['keer', 'maal', 'tyd']",tyd
time,I'm passing the time.,Ek kry die tyd om,"['keer', 'maal', 'tyd']",tyd
time,Is this a good time to test them?,Miskien 'n goeie tyd om hulle te toets?,"['keer', 'maal', 'tyd']",tyd
time,- We don't have any time.,- Ons het nie tyd daarvoor nie,"['keer', 'maal', 'tyd']",tyd
look,Look how fine the links are in this Italian chain mail!,Kyk na my ketting-harnas dit kom van Italië,"['kyk', 'lyk', 'soek']",kyk
look,"Look, things happen the way they're meant to happen.",Kyk alles het gebeur soos dit moes,"['kyk', 'lyk', 'soek']",kyk
look,"Seppl, look who is here.","Seppl, kyk net wie's hier!","['kyk', 'lyk', 'soek']",kyk
look,"- That was so fast. - Look, the rainbow!","- Kyk, die reënboog!","['kyk', 'lyk', 'soek']",kyk
look,"Look, this is something for you. There you go.","Kyk, iets vir jou daar's hy","['kyk', 'lyk', 'soek']",kyk
look,Look at these columns!,Kyk na daardie kolomme!,"['kyk', 'lyk', 'soek']",kyk
look,Go and look inside.,Gaan kyk binne,"['kyk', 'lyk', 'soek']",kyk
look,"Look, he's a local. You can tell straight away.","Kyk, hy is van hier, mens kan sommer sien","['kyk', 'lyk', 'soek']",kyk
look,But turn away. He looks nasty.,"Nee, maar kyk weg","['kyk', 'lyk', 'soek']",kyk
look,"Look, everybody...","Kyk, seuns...","['kyk', 'lyk', 'soek']",kyk
look,Look at this!,Kom kyk hier!,"['kyk', 'lyk', 'soek']",kyk
look,Look. Bodies rot underground.,"Kyk, lyke verrot onder die grond","['kyk', 'lyk', 'soek']",kyk
look,"Marianne, come look.","Marianne, kom kyk","['kyk', 'lyk', 'soek']",kyk
look,We're going to look at each item on he list at the top of the photo.,Ons gaan kyk na elke item op die lys bokant die foto,"['kyk', 'lyk', 'soek']",kyk
look,You look at her for a minute and think about her. Then you come eat.,"Gaan kyk na haar en dink aan haar, dan kom eet jy","['kyk', 'lyk', 'soek']",kyk
look,- shall we go and look for her?,- Sal ons gaan kyk? - Kan jy dan loop?,"['kyk', 'lyk', 'soek']",kyk
look,The way my father looked at me My work had to be really ugly and dirty to him for me to get that look,"Die manier waarop my pa na my gekyk het... my werk was regtig lelik en vuil vir hom, ek moes daardie kyk kry","['kyk', 'lyk', 'soek']",kyk
look,"Look, I didn't do that!","Kyk, ek het dit nie gedoen nie!","['kyk', 'lyk', 'soek']",kyk
look,Look at the monster Bonaparte.,"Kyk na die monster, Bonaparte","['kyk', 'lyk', 'soek']",kyk
look,Look around you.,Kyk rondom jou.,"['kyk', 'lyk', 'soek']",kyk
look,"Look at poor Vondel, and he's our national poet!","Kyk na arme Vondel, en hy is ons nasionale digter!","['kyk', 'lyk', 'soek']",kyk
look,"Look, this is my mummy. She's not alive anymore.","Kyk, dis my mammie, sy leef nie meer nie","['kyk', 'lyk', 'soek']",kyk
look,- The way she sometimes looks...,As sy so kyk...,"['kyk', 'lyk', 'soek']",kyk
look,I'll go look.,Ek sal gaan kyk,"['kyk', 'lyk', 'soek']",kyk
look,I have to go out and look her in the eye every time.,Ek moet elke keer uitgaan en haar in die oë kyk,"['kyk', 'lyk', 'soek']",kyk
look,"And look, here she has come, our granny.","En kyk, hier is sy: ons Ouma!","['kyk', 'lyk', 'soek']",kyk
look,"Don't even look at him, is that clear?","Moet selfs nie na hom kyk nie, is dit duidelik?","['kyk', 'lyk', 'soek']",kyk
look,"We will look into it in 2 days time, after I come back.","Ons kan oor 2 dae daarna kyk, as ek terugkom","['kyk', 'lyk', 'soek']",kyk
look,"If you look me in the face, I'll shoot you.","As jy na my kyk, skiet ek jou","['kyk', 'lyk', 'soek']",kyk
look,Look who's here.,kyk wie's hier!,"['kyk', 'lyk', 'soek']",kyk
look,"Look, this is only for our best friends.","Kyk, dis net vir ons beste vriende","['kyk', 'lyk', 'soek']",kyk
look,Look after him.,Kyk na hom,"['kyk', 'lyk', 'soek']",kyk
look,Look at her.,Kyk na haar.,"['kyk', 'lyk', 'soek']",kyk
look,"Come on, ladies look how tomatoes go.","Kom dames, Kyk hoe die tamaties verkoop.","['kyk', 'lyk', 'soek']",kyk
look,"""Just dusty Registry souls believe""... ""That no evil enters the huddling contract and quiet as a mouse ""... ""With frightened eyes looking on the nobles berserk. ""","Dis maar net die regering se amptenare wat beweer dat daar geen gevaar bestaan nie, en soos bang muise sit en kyk, terwyl magtige predatore om hulle nes rondloop","['kyk', 'lyk', 'soek']",kyk
look,"Yes, I can look on those faults As vices bound with human nature And I am no more shocked","Ja, ek kan na sulke foute kyk as gebreke van die menslike natuur en ek is nie meer geskok om 'n man te sien wat bedrieglik is of onregverdig of selfsugtig as aasvoëls wat veg om aas of ape met hul aapstreke of wolwe wat grom.","['kyk', 'lyk', 'soek']",kyk
look,I look after him there.,Ek sal daar na hom kyk,"['kyk', 'lyk', 'soek']",kyk
look,"When'll you look after your son, dammit?","Wanneer gaan jy na jou seun kyk, verdomp?","['kyk', 'lyk', 'soek']",kyk
look,"The edges are all unevenly grounded, and, I mean, the motherboard, you can look for yourself.","Die kante is ongelyk geaard en die moederbord, nou, kyk maar self.","['kyk', 'lyk', 'soek']",kyk
look,"Every time I look at her desk, every time I close my eyes I just feel like I made a mistake.",Telkens ek na haar lessenaar kyk of as ek my oë sluit. Dan het ek die gevoel dat ek 'n fout begaan het.,"['kyk', 'lyk', 'soek']",kyk
look,"What am I looking at, doc?","Waar ek kyk na, doc?","['kyk', 'lyk', 'soek']",kyk
look,Just look at me.,Kyk net na my,"['kyk', 'lyk', 'soek']",kyk
look,No one looks at them. Everyone avoids them.,"Niemand kyk na hulle nie, almal vermy hulle","['kyk', 'lyk', 'soek']",kyk
look,"Look, there's Levine Fagmachine.","Kyk daar is Levine die moffie,","['kyk', 'lyk', 'soek']",kyk
look,Don't look so impudent.,Moenie so brutaal kyk nie!,"['kyk', 'lyk', 'soek']",kyk
look,"Look, he's got Cuba.","Kyk, hy het Kuba","['kyk', 'lyk', 'soek']",kyk
look,"Look, that Englishman is mine.","Kyk, hierdie Engelsman is myne!","['kyk', 'lyk', 'soek']",kyk
look,-Look at that.,"- Kyk bietjie, joppa!","['kyk', 'lyk', 'soek']",kyk
look,-Look who's talking.,- Kyk wie praat!,"['kyk', 'lyk', 'soek']",kyk
look,It's your Christian duty to look affer your grandchild.,Dis jou christelike plig om na jou kleinkind te kyk,"['kyk', 'lyk', 'soek']",kyk
look,Let me look at you.,Laat my na jou kyk,"['kyk', 'lyk', 'soek']",kyk
look,Look affer the child well.,Kyk mooi na die kind,"['kyk', 'lyk', 'soek']",kyk
look,Look. I don't need them either.,"Kyk, ek het dit ook nie nodig nie","['kyk', 'lyk', 'soek']",kyk
look,"But if you're so jolly, why do you look so sad whenever we meet you?","Maar as jy so vrolik is, waarom lyk jy altyd so treurig as ek jou ontmoet?","['kyk', 'lyk', 'soek']",lyk
look,- You look rested and well.,- U lyk uitgerus en gesond,"['kyk', 'lyk', 'soek']",lyk
look,"- You looked wonderful, darling.","- Jy lyk wonderlik, my skat","['kyk', 'lyk', 'soek']",lyk
look,You look so pale.,jy lyk so bleek,"['kyk', 'lyk', 'soek']",lyk
look,She doesn't look the Empress of Austria... she looks my little Sissy!,"Sy lyk gladnie na die Keiserin van Oostenryk nie, sy lyk soos my klein Sissi!","['kyk', 'lyk', 'soek']",lyk
look,"She looks magnificent. Yes, she has recovered well.",Sy lyk pragtig!,"['kyk', 'lyk', 'soek']",lyk
look,The fact they look so suspicious will convince the council that we did not chose them ourselves.,"Inteendeel, die feit dat hulle so lyk sal die hof oortuig dat ons hulle nie self uitgesoek het nie","['kyk', 'lyk', 'soek']",lyk
look,"Look, he's watching us.","Hy lyk gemeen, en hy loer na ons","['kyk', 'lyk', 'soek']",lyk
look,"Very good, today's youth is much better looking.","Dis goed, vandag se meisies lyk beter","['kyk', 'lyk', 'soek']",lyk
look,- See how they look!,Dit kan ook een wees. Ja? hoe lyk hulle?,"['kyk', 'lyk', 'soek']",lyk
look,They look frightening.,Hulle lyk skrikwekkend.,"['kyk', 'lyk', 'soek']",lyk
look,"The women here sell their bellies without shame, there are lustful monkeys... strange-looking men, they say, couple together.","Die vroue hier verkoop hulleself skaamteloos, daar is ook wellustige ape, mans wat snaaks lyk, sê hulle, wat saamkoek","['kyk', 'lyk', 'soek']",lyk
look,He looks wealthy!,Hy lyk skatryk!,"['kyk', 'lyk', 'soek']",lyk
look,Looks more and more like water.,Dit lyk hoe langer hoe meer na water,"['kyk', 'lyk', 'soek']",lyk
look,It looks inhabited.,Dit lyk onbewoon,"['kyk', 'lyk', 'soek']",lyk
look,"I may not look smart, but I was not born yesterday.","Ek mag miskien nie slim lyk nie, maar ek is nie gister gebore nie","['kyk', 'lyk', 'soek']",lyk
look,Does it look better?,Lyk dit beter?,"['kyk', 'lyk', 'soek']",lyk
look,"Rudeness does not look good on you, my boy. Not everyone can be like Mondain.","Onbeskoftheid pas jou nie, my seun, nie almal kan soos Mondain lyk nie","['kyk', 'lyk', 'soek']",lyk
look,It looks that way. Who apart from you would tell the foundation about the choir?,"Dit lyk my so, wie, behalwe jy sou die kommitee vertel het van die koor?","['kyk', 'lyk', 'soek']",lyk
look,You look worn out.,Jy lyk afgemat.,"['kyk', 'lyk', 'soek']",lyk
look,"Let's see what would look good, not blue...",Laat ons sien wat sal mooi lyk ..,"['kyk', 'lyk', 'soek']",lyk
look,You look tired.,Jy lyk moeg,"['kyk', 'lyk', 'soek']",lyk
look,Do not look so frightened.,Ag moenie so verskrik lyk nie!,"['kyk', 'lyk', 'soek']",lyk
look,It looks like it.,Dit lyk so,"['kyk', 'lyk', 'soek']",lyk
look,Looks like they were mostly after former personnel.,"Wat van die voormalige personeel, so lyk dit.","['kyk', 'lyk', 'soek']",lyk
look,It looks like... plastic?,"Dit lyk soos, plastiek.","['kyk', 'lyk', 'soek']",lyk
look,It all looks like computer guts.,Dit lyk op rekenaar ingewande.,"['kyk', 'lyk', 'soek']",lyk
look,Does it look like a safe house?,Lyk dit so uit?,"['kyk', 'lyk', 'soek']",lyk
look,It looks like where you beat confessions out of suspects.,dit lyk op 'n plek waar jy belydenisse uit verdagtes slaan.,"['kyk', 'lyk', 'soek']",lyk
look,That's what it looks like.,Daar lyk dit op.,"['kyk', 'lyk', 'soek']",lyk
look,He will look like you.,Hy lyk op julle.,"['kyk', 'lyk', 'soek']",lyk
look,-He doesn't exactly look sick.,Hy lyk nie siek nie.,"['kyk', 'lyk', 'soek']",lyk
look,You look like me when I was young.,Jy lyk soos ek vroeër,"['kyk', 'lyk', 'soek']",lyk
look,You look so much like her.,Jy lyk so baie soos sy,"['kyk', 'lyk', 'soek']",lyk
look,Do you really think I look all right?,Dink jy regtig ek lyk reg?,"['kyk', 'lyk', 'soek']",lyk
look,You look a bit like Peter the goatherd.,Jy lyk 'n bietjie soos Peter die Bokwagter,"['kyk', 'lyk', 'soek']",lyk
look,"Come, we're going to look for your Mama. We're going to look for her.","Kom, ons gaan soek vir jou Mamma","['kyk', 'lyk', 'soek']",soek
look,"Come, we're going to look for your Mama. We're going to look for her.","Kom, ons gaan soek vir jou Mamma","['kyk', 'lyk', 'soek']",soek
look,Are you looking for sensation?,Soek jy na sensasie?,"['kyk', 'lyk', 'soek']",soek
look,Now you can't get anymore bad grades or pink slips. Because I won't know what to do if they start looking for your mom again.,"Nou moet jy nie meer swak punte kry, of waarskuwingsbriefies nie want ek sal nie weet wat om te doen as hulle jou ma weer begin soek nie","['kyk', 'lyk', 'soek']",soek
look,Tell her that I look for her every day.. ...that I don't know how she's avoided me... That I can't live without her.,"Vertel haar dat ek haar elke dag soek, dat ek nie weet hoe sy my ontduik nie, dat ek nie sonder haar kan leef nie, dat ek nie kan ophou dink aan die tyd wat ons saam was nie","['kyk', 'lyk', 'soek']",soek
look,We'll look around. I can always ask my mother to lend me hers.,"Ons kan 'n bietjie soek, of ek kan my ma s'n vra","['kyk', 'lyk', 'soek']",soek
look,You never have to look far for your victim.,Jy hoef nie die slagoffer te gaan soek nie,"['kyk', 'lyk', 'soek']",soek
look,If you die in a game then you're just out of the game for a while and you have to go and look for your body.,"As jy sterf in 'n spel, dan is jy net tydelik uit die spel uit, en jy moet eintlik teruggaan en jou liggaam gaan soek","['kyk', 'lyk', 'soek']",soek
look,I'm looking for Doctor Reiser.,Ek soek na dr Reiser.,"['kyk', 'lyk', 'soek']",soek
look,And you want me to find her without letting anyone else know that I'm looking?,"Jy wil boonop dat ek haar vind, sonder dat iemand weet dat ek haar soek?","['kyk', 'lyk', 'soek']",soek
look,It's obvious you're looking to hire a replacement.,Dit is duidelik dat jy op soek is na 'n plaasvervanger.,"['kyk', 'lyk', 'soek']",soek
look,I'm the one they're looking for.,Ek is wie hulle soek.,"['kyk', 'lyk', 'soek']",soek
look,And when I finally got here I simply had to look for him.,"En toe ek eindelik hier kom, moes ek net na hom gaan soek","['kyk', 'lyk', 'soek']",soek
look,That's finished. I'm looking for work.,"Nee, dis van die baan, ek soek weer werk","['kyk', 'lyk', 'soek']",soek
look,People from the dairies want to meet with me. They're looking for me.,"mense van die melkery wil my sien, hulle soek na my","['kyk', 'lyk', 'soek']",soek
mother,That's no way to talk about your mother.,Jy mag nie so van jou ma praat nie.,"['ma', 'moeder']",ma
mother,But how about having a chat with your mother first ?,Ek sal eers met jou ma gaan praat.,"['ma', 'moeder']",ma
mother,You're going along with your mother.,Jy gaan saam met jou ma.,"['ma', 'moeder']",ma
mother,He's got to learn to manage with his mother.,Hy moet leer om met sy ma reg te kom.,"['ma', 'moeder']",ma
mother,His mother's always at work.,Sy ma is altyd by die werk,"['ma', 'moeder']",ma
mother,Is that his mother in the bed?,Is dit sy ma daar in die bed?,"['ma', 'moeder']",ma
mother,What's wrong with your mother?,Wat makeer jou ma?,"['ma', 'moeder']",ma
mother,Martin's mother. Since she died.,"Martin se ma, na haar dood","['ma', 'moeder']",ma
mother,I don't care how it's supposed to be. It's my mother and I'll decide.,"Ek gee nie om hoe dit moet wees nie, dis my ma en ek sal besluit","['ma', 'moeder']",ma
mother,I have to go see his mother.,Ek moet sy ma gaan sien,"['ma', 'moeder']",ma
mother,My mother's on her way to see his mother,My ma is op pad om sy ma te sien,"['ma', 'moeder']",ma
mother,My mother made a ton of mistakes.,My ma maak hope foute!,"['ma', 'moeder']",ma
mother,"Sir, did you see my mother?",Het meneer toe my ma gesien?,"['ma', 'moeder']",ma
mother,"Hello, Martin. Is your mother in?","Dag Martin, is jou ma hier?","['ma', 'moeder']",ma
mother,How could you know what my mother was like? You didn't even know her.,"Hoe weet jy iets van my ma af, jy het haar nie eers geken nie","['ma', 'moeder']",ma
mother,But I have to mail the doctor my mother's insurance number. And I don't even know where it is. Or even what it looks like.,Maar ek moet my ma se mediese nommer vir die dokter aanstuur en ek weet nie waar dit is of hoe dit lyk,"['ma', 'moeder']",ma
mother,Relax. I'm just asking some questions about his mother.,"Ontspan tog nou, ek vra maar net uit oor sy ma","['ma', 'moeder']",ma
mother,I forged another letter explaining that your mother is on a trip.,"Ek het nog 'n brief geskryf, wat sê jou ma is op 'n toer","['ma', 'moeder']",ma
mother,- You mean my mother?,- U bedoel my ma?,"['ma', 'moeder']",ma
mother,"At home, my mother and sister always interrupted my work",Tuis het my Ma en my suster altyd my werk onderbreek,"['ma', 'moeder']",ma
mother,"Hotblooded, like her mother","Heethoof, soos haar ma","['ma', 'moeder']",ma
mother,"You're hysterical, like your mother",Jy raak histeries soos jou ma,"['ma', 'moeder']",ma
mother,You slander my mother!,Jy belaster my ma!,"['ma', 'moeder']",ma
mother,Her mother died of cancer two years ago.,Haar ma is dood aan kanker 2 jaar gelede,"['ma', 'moeder']",ma
mother,Kids need their father and mother.,Kinders moet 'n Pa en 'n Ma hê,"['ma', 'moeder']",ma
mother,With a bottle. It's dearer than your mother to you.,"Met 'n bottel, dis mos dierbaarder as 'n ma vir jou","['ma', 'moeder']",ma
mother,It's about your mother.,Dis oor jou ma,"['ma', 'moeder']",ma
mother,"When Pierre was sent to Pond Bottom against his mother's will,","Toe Pierre gestuur is na Dambodem teen sy ma se wil, het sy die regter vertel:","['ma', 'moeder']",ma
mother,"It's not a dream for Pierre, you are his mother","Dis nie 'n droom vir Pierre nie, u is sy ma","['ma', 'moeder']",ma
mother,"After Mathieu was fired, my mother took me back.","Na Mathieu ontslaan is, het my ma my kom haal","['ma', 'moeder']",ma
mother,- I always liked your mother. Thanks.,Ek het altyd van jou ma gehou,"['ma', 'moeder']",ma
mother,"Take these, mother.","Neem hierdie, ma!","['ma', 'moeder']",ma
mother,- Your mother. - What?,Jou ma!,"['ma', 'moeder']",ma
mother,you end up howling at the grave of your mother like a stray dog.,Jy eindig tjankend soos 'n hond op jou ma se graf.,"['ma', 'moeder']",ma
mother,"That you can be so naive, mother, I do not understand.",Ek kan nie verstaan dat Ma so naïef is nie,"['ma', 'moeder']",ma
mother,"Nowadays, you are always with me, mother.",Ma is nou altyd by my,"['ma', 'moeder']",ma
mother,Your mother's name?,Jou ma se naam?,"['ma', 'moeder']",ma
mother,Think I'm a bad mother?,Dink jy ek is 'n slegte ma?,"['ma', 'moeder']",ma
mother,- She's got her mother's dress...,Sy het haar ma se rok...,"['ma', 'moeder']",ma
mother,"He stinks of chlorine, his mother would reject him.","Hy ruik nou na chloor, sy ma sal hom wegjaag","['ma', 'moeder']",ma
mother,"His mother tells him, ""Drink some milk.""","Sy ma sê vir hom, ""Drink bietjie melk""","['ma', 'moeder']",ma
mother,"""And He delivered him unto his mother.""","""En Hy het hom aan sy moeder teruggegee""","['ma', 'moeder']",moeder
mother,Drive on and tell my mother that I walked part of the way.,Ry aan en vertel my moeder dat ek 'n deel van die pad wou stap,"['ma', 'moeder']",moeder
mother,"Mother, I don't know reasons that made Sissy... to take this attitude, but I agree with everything that she did!","Moeder, ek weet nie wat Sissi se rede is om dit te doen nie, maar ek stem saam met alles wat sy gedoen het!","['ma', 'moeder']",moeder
mother,So are you on your mother's side? Against me?,"So, is jy aan jou moeder se kant, teen my?","['ma', 'moeder']",moeder
mother,"The old same story, she doesn't feel comfortable with my mother. And my mother doesn't treat her the way she should.","Dieselfde ou storie, sy verstaan my moeder nie, en my moeder behandel haar nie soos sy behoort nie","['ma', 'moeder']",moeder
mother,"The old same story, she doesn't feel comfortable with my mother. And my mother doesn't treat her the way she should.","Dieselfde ou storie, sy verstaan my moeder nie, en my moeder behandel haar nie soos sy behoort nie","['ma', 'moeder']",moeder
mother,"Max, a child of this age is truly missing here. Yes, all our own are already too grown up. A mother has nothing left to do.","Max, ek mis so'n kindjie hier by ons, want ons eie is al te groot, 'n moeder het niks meer om te doen nie","['ma', 'moeder']",moeder
mother,"You know my expenses. The children, the estate, my mother's nursing home...","Jy ken my verpligtinge, die kinders, die landgoed, my moeder se versorging...","['ma', 'moeder']",moeder
mother,"Madame Sand, my hobby is genealogy, and if I am correct, you are a baroness by marriage and your father's mother was a countess.","Madame Sand, my belangstelling is stambome, en as ek nie dwaal nie, is u 'n Barones uit u huwelik en u vader se moeder was 'n Gravin Regtig?","['ma', 'moeder']",moeder
mother,Where's the mother?,Waar is die moeder?,"['ma', 'moeder']",moeder
mother,"We've called her Cornelia, after my mother.","Ons noem haar Cornelia, na my moeder","['ma', 'moeder']",moeder
mother,"If it wasn't for Karin, who thank God is like her mother, you wouldn't exist at all for me.","Was dit nie vir Karin nie, wat Goddank soos haar moeder is, sou jy nie eers vir my bestaan het nie","['ma', 'moeder']",moeder
mother,Lenin or his dear old mother?,Lenin of sy liewe ou moeder?,"['ma', 'moeder']",moeder
mother,I was scared stiff. A mother feels these things.,Ek was gek van vrees 'n Moeder voel so-iets aan,"['ma', 'moeder']",moeder
mother,"The sun is so red, mother and the forest becomes so large Now the sun is dead mother and the day goes away Fox goes out there, mom we lock our time","Die son is so rooi, Moeder, en die wolke is so donker nou is die son dood, Moeder, en die dag gaan weg, die jakkals gaan in sy gat, Moeder, ons wag ons tyd af","['ma', 'moeder']",moeder
mother,"The sun is so red, mother and the forest becomes so large Now the sun is dead mother and the day goes away Fox goes out there, mom we lock our time","Die son is so rooi, Moeder, en die wolke is so donker nou is die son dood, Moeder, en die dag gaan weg, die jakkals gaan in sy gat, Moeder, ons wag ons tyd af","['ma', 'moeder']",moeder
mother,Where's Mother?,Waar is Moeder?,"['ma', 'moeder']",moeder
mother,That was what he wanted. To be near his mother.,"Dis wat hy wou hê, om naby sy moeder te wees","['ma', 'moeder']",moeder
mother,His mother hasn't seen or talked to him in weeks-- she isn't expecting him.,Sy moeder sien of het hom in geen weke. Sy verwag hom ook nie.,"['ma', 'moeder']",moeder
mother,A nice lady at the apartment told me that you and your mother took it all somewhere.,'n Gawe dame by die woonstel het my vertel jy en jou moeder het alles verwyder,"['ma', 'moeder']",moeder
mother,You mother's in a hospital. Heart attack.,"Jou moeder is in die hospitaal, hartaanval","['ma', 'moeder']",moeder
mother,-Load starboard. Do you want me to call your mother?,Moet ek jou moeder gaan kry om te help?,"['ma', 'moeder']",moeder
mother,"Mother, we have a visitor. It's Heidi.","Moeder, ons het 'n besoeker, dis Heidi","['ma', 'moeder']",moeder
mother,- And my mother.,- En my moeder,"['ma', 'moeder']",moeder
because,Surely you laughed because you sensed something will happen that's absolutely tragic!,Maar jy het ook gelag omdat jy voel jy is op pad na baie treurige gebeure,"['omdat', 'want']",omdat
because,Because God didn't hear you all those nights you prayed by Johannes' bed.,Omdat God nie gehoor het daardie nagte wat u by Johannes se bed gebid het nie,"['omdat', 'want']",omdat
because,"I feel light and free, because I know a place is waiting for me in heaven.","Ek voel lig en vry, omdat ek weet daar wag vir my 'n plek in die hemel","['omdat', 'want']",omdat
because,"- Yes, because we've been moved.","- Ja, omdat ons verskuif is","['omdat', 'want']",omdat
because,Because we're going to have a little brother.,Omdat ons 'n kleinboetie gaan kry,"['omdat', 'want']",omdat
because,"And I am happy since now because we will be all together"".","En ek is gelukkig omdat ons dan weer almal saam sal wees""","['omdat', 'want']",omdat
because,Because I wonder.,Omdat ek wonder,"['omdat', 'want']",omdat
because,Because I have sad news. Come sit down.,"Omdat ek treurige nuus gekry het, kom sit","['omdat', 'want']",omdat
because,Do you know Mondain was expelled because he was accused of the theft?,Jy weet dat Mondain geskors is omdat hy verdink is van die diefstal?,"['omdat', 'want']",omdat
because,"Oh, Comrade... It's just because... He's sleeping, too...","O, Kameraad... dis net omdat... hy ook slaap...","['omdat', 'want']",omdat
because,"- Because I love you, my darling.","Omdat ek vir jou lief is, my liefling.","['omdat', 'want']",omdat
because,My friend Zecouk Jojo has a parrot that he named De Gaulle because that parrot always says:,"My vriend Zecouk Jojo het 'n pappegaai wat hy De Gaulle noem, omdat hy altyd sê:","['omdat', 'want']",omdat
because,Because I don't see very well.,Omdat my oë nou vinnig verswak.,"['omdat', 'want']",omdat
because,Because everything is so fucking boring.,Omdat alles so vervelig is,"['omdat', 'want']",omdat
because,Because she can't follow him.,Omdat sy hom nie kan volg nie,"['omdat', 'want']",omdat
because,"Because ""inflection"", as you're saying, you...","Omdat ""toegeeflik"" soos jy dit sê, ...","['omdat', 'want']",omdat
because,"I suppose you like coloring movies, because black-and-white is outdated.",Ek veronderstel jy wil films kleur omdat swart-wit uit die mode is.,"['omdat', 'want']",omdat
because,Because she told us.,Omdat sy ons dit vertel het.,"['omdat', 'want']",omdat
because,Because you invited me.,- Omdat jy my genooi.,"['omdat', 'want']",omdat
because,"About a year ago, some former-- come up to me because they had a 12-year-old Afghan girl who they were helping smuggle into the U.S.","Net oor 'n jaar gelede, het voormalige, laat ons sê, geassosieerdes me opsoek omdat hulle 'n twaalfjarige Afghaanse meisie het, dat hulle die VSA gehelp het binne smokkel.","['omdat', 'want']",omdat
because,"Because he likes breaking rules, maybe.","Omdat hy graag die reëls oortree, miskien.","['omdat', 'want']",omdat
because,"Look, I only used an alias because I couldn't get a job with my record. All right?","Luister, ek gebruik ' n alias omdat ek anders geen werk vind met my verlede, OK?","['omdat', 'want']",omdat
because,She's wearing a broad dress and nice shoes because she's so glad.,"Sy dra 'n wye rok en netjiese skoene, omdat sy so bly is","['omdat', 'want']",omdat
because,Mainly because my being here is a misunderstanding.,Hoofsaaklik omdat my opsluiting hier 'n misverstand is,"['omdat', 'want']",omdat
because,We have to ask him because it can become a hunger strike.,Ons moet hom eers vra omdat dit 'n hongerstaking kan word,"['omdat', 'want']",omdat
because,Is that because you're an Orangist or a republican?,Is dit omdat u 'n prinsgesinde of 'n republikein is?,"['omdat', 'want']",omdat
because,The English begrudge us our freedom. Our freedom frightens them. Because we're prepared to die for our freedom.,Die Engelse gun ons nie die vryheid nie hulle word bang vir die vryheid omdat ons bereid is om te sterf vir die vryheid!,"['omdat', 'want']",omdat
because,Because we paid for our freedom with our own blood.,Omdat ons die vryheid met ons eie bloed betaal het. Daarom!,"['omdat', 'want']",omdat
because,"- Yes, because then we can keep her.","- Ja, want dan kan ons haar hou","['omdat', 'want']",want
because,"I have nothing against riding, because it's good for the figure. But don't overdo it.","Ek het niks teen perdry nie, want dis goed vir die figuur, maar moet dit nie oordoen nie","['omdat', 'want']",want
because,Because I gave him my word not to say anything.,Want ek het hom beloof om nie iets te sê nie,"['omdat', 'want']",want
