concept,source language text,target language text,variations,label
make,"One way to change our genes is to make new ones, as Craig Venter has so elegantly shown.","Viens veids, kā izmainīt mūsu gēnus, ir izveidot jaunus; to tik eleganti parādīja Kregs Venters.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,"As we make the detectors more and more sensitive -- and we have lots of work to do there -- not only are we going to see more black holes and be able to catalog how many there are, where they are and how big they are, we'll also be able to see other objects.","Būvējot arvien jutīgākus detektorus – un darāmā vēl ir daudz – mēs ne vien ieraudzīsim vairāk melno caurumu un varēsim izveidot katalogu, lai zinātu, cik to ir, kur tie atrodas, cik lieli tie ir, bet ieraudzīsim arī citus objektus.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,"And then once I have that folded shape that we call the base, you can make the legs narrower, you can bend them, you can turn it into the finished shape.","Tad, kad mums ir izlocīta šī (kā mēs to saucam) pamatbāze, mēs varam izveidot kājas tievākas, varam tās salocīt vajadzīgajā formā, un galu galā iegūt vēlamo rezultātu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,"If I make the flap as skinny as possible, I get to the limit of the minimum amount of paper needed.","Ja es to izveidoju pēc iespējas plānāku, es varu sasniegt minimālo nepieciešamā papīra daudzumu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,"And if I make the flap from the middle, it uses a full circle.","Tai pat laikā, ja es kārtojumu izveidoju lapas vidusdaļā, tas aizņem visu apli.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,"It was very hard to make this, actually.","Patiesībā, to izveidot bija ļoti grūti.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,"So, I'm going to have a moment to think, and I'll try to make something out of it.","Tā, mirkli padomāšu un mēģināšu no tā kaut ko izveidot.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,We could make a similar scale of improbabilities; nothing is totally impossible.,Varam izveidot arī līdzīgu neiespējamību skalu; nekas nav pilnīgi neiespējams.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",izveidoju/izveidot
make,He always made me feel smart.,Viņš man vienmēr lika justies gudram.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"This is a quick chart. Here's another attribute: fantasy and imagination, which are shows defined as, ""takes me out of my everyday realm"" and ""makes me feel better.""","Šīs ir īsa diagramma. Lūk, vēl viena īpašība: fantāzija un iztēle, kuras kategorijā ietilpst tādi šovi, kurus raksturotu: „tie aizved mani no manas ikdienas pasaules” un „liek man justies labāk”.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,The evidence makes them change that hypothesis.,Pierādījumi liek tiem mainīt hipotēzi.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,Boy: What's making this light up.,Zēns: Kas tam liek iedegties?,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"Be more comfortable with agnostic, and I mean this about the things that make you feel good.","Jūtieties ērtāk, esot agnostiski, un ar to es domāju lietas, kas liek jums justies labi.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,BC: So that makes it seem a little easier.,BK: Tas liek tam šķist mazliet vieglākam.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,It was the government that made law function finally.,"Tā bija valdība, kas beidzot lika likumam strādāt.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,(Laughter) But something happened that made me realize that reality may not be reality.,"(Smiekli) Bet atgadījās kas tāds, kas lika man saprast, ka realitāte var arī nebūt realitāte.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"They use these to design with and they design for them, which is why we end up sitting in restaurants that look like this — (loud crowd noise) — and sound like this, shouting from a foot away to try and be heard by our dinner companion, or why we get on airplanes -- (flight attendant announcements) -- which cost 200 million pounds, with somebody talking through an old-fashioned telephone handset on a cheap stereo system, making us jump out of our skins.","Tie izmanto tās projektēšanai, un projektē, domājot par tām, tādēļ mēs galu galā sēžam restorānos, kas izskatās šādi — (skaļš pūļa troksnis) — un izklausās šādi, kliedzot no vienas pēdas attāluma, lai tikai tevi dzirdētu tavs vakariņu biedrs, vai mums iekāpjot lidmašīnā — (lidojuma pavadoņa paziņojumi) — kas maksā 200 miljonus mārciņu, kur kāds runā, izmantojot vecmodīgu tālruņa klausuli un lētu stereo sistēmu, kas liek mums lēkt laukā no ādas.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,Now suppose that that visceral difference makes you subtly dissociate the future from the present every time you speak.,"Pieņemsim, ka šī uztveramā atšķirība liek jums nemanāmi norobežot nākotni no tagadnes ikreiz, kad jūs runājat.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,Oxytocin makes you crave physical contact with your friends and family.,Oksitocīns liek jums alkt fiziska kontakta ar draugiem un ģimeni.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"We tell ourselves a story about other people's lives, and these stories make us feel terrible because they're designed to make us feel terrible.","Mēs sev stāstām par citu cilvēku dzīvēm, un šie stāsti liek mums justies drausmīgi, jo tie ir veidoti, lai liktu mums justies drausmīgi.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"We tell ourselves a story about other people's lives, and these stories make us feel terrible because they're designed to make us feel terrible.","Mēs sev stāstām par citu cilvēku dzīvēm, un šie stāsti liek mums justies drausmīgi, jo tie ir veidoti, lai liktu mums justies drausmīgi.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"So I knew that I had no way to win, and knowing that I had no way to win made me seriously consider for a while just quitting the game and moving to the country to raise corgis.","Es sapratu, ka nekādi nevaru uzvarēt, un kādu brīdi šī apziņa man lika nopietni apsvērt domu mest to visu pie malas, pārvākties uz laukiem un audzēt korgijus.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,That big brown makes his eyespot very big.,Brūnums liek viņa acs plankumam izskatīties ļoti lielam.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,And it's the cost of driving that's making people want to be able to do this.,"Un braukšanas izmaksas ir tas, kas liek cilvēkiem meklēt šādas iespējas.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"(Laughter) I think of it almost like like a yoga instrument because it makes you so aware of every little crazy thing your body is doing, or just aware of what you don't want it to be doing while you're playing; you don't want to have any sudden movements.","(Smiekli) Tas man šķiet gandrīz kā jogas instruments, jo tas liek apzināties katru mazāko, jocīgo ķermeņa kustību, liek apzināties, ko negribat, lai tas dara, kad spēlējat, jo negribat pēkšņas kustības.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"And then eventually, I realized she was reliving 1998, reliving a time when she sat by my bed every night, reliving -- (Chokes up) sorry -- reliving a time when she made me shower with the bathroom door open, and reliving a time when both of my parents feared that I would be humiliated to death, literally.","bet tad es beidzot apjēdzu, viņa vēlreiz izdzīvoja 1998. gadu, kad ik vakaru sēdēja pie manas gultas, atkal izdzīvoja laiku, kad lika man turēt vannas istabas durvis atvērtas, un atkal izdzīvoja laiku, kad abi mani vecāki baidījās, ka mani pazemos līdz nāvei, burtiskā nozīmē.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,And that makes them learn how to live in this world.,Un tas viņiem liek mācīties kā šajā pasaulē dzīvot.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"In Arizona, I went out with a group of women who were made to wear t-shirts saying, ""I was a drug addict,"" and go out on chain gangs and dig graves while members of the public jeer at them, and when those women get out of prison, they're going to have criminal records that mean they'll never work in the legal economy again.","Arizonā es tikos ar sievietēm, kurām lika valkāt T-kreklus ar uzrakstu ""Es biju narkomāne"", un, kopā saķēdētām, rakt kapus, kamēr apkārtējie par viņām ņirgājās. Iznākot no cietuma, šīm sievietēm būs sodāmības vēsture, kas nozīmē, ka viņas vairs nekad nestrādās legālu darbu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"And the amazing response we've had to these works tells me that we've managed to plug into something really primal, because it seems that these images translate across the world, and that's made me focus on my responsibility as an artist and about what I'm trying to achieve.","Brīnišķīgā atsaucība, ko pieredzējuši šie darbi, man atklāj, ka mums izdevies piekļūt kaut kam patiešām pirmatnējam, jo, šķiet, šos tēlus saprot visā pasaulē, un tas liek man pievērst uzmanību savai kā mākslinieka atbildībai un tam, ko mēģinu sasniegt.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,It makes us suffer and makes us soar.,"Tas liek mums ciest, un sagādā sāpes.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"I took him out, I took off my shoes, I walked into the prayer hall and what I saw made me stop.","Es izņēmu viņu ārā, es novilku kurpes, es iegāju lūgšanu zālē, un redzētais man lika apstāties.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"And it wasn't the glaring inequality that made me want to cry, it wasn't the thought of hungry, homeless kids, it wasn't rage toward the one percent or pity toward the 99.","Un ne jau kliedzošā nevienlīdzība, lika man liet asaras, nedz arī doma par izsalkušajiem bērniem bez pajumtes. Tās nebija dusmas pret vienu procentu vai žēlums pret 99.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,Those portraits make us rethink how we see each other.,Šie portreti liek mums pārdomāt kā redzam viens otru.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"In about the first billionth of a second or so, the Higgs field kicked in, and the quarks and the gluons and the electrons that make us up got mass.","Aptuveni pirmajā sekundes miljarddaļā sāka darboties Higsa lauks, un kvarki un gluoni, un elektroni, kas mums liek iegūt masu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"It makes me really feel that that civilization -- which, as I say, if you believe the scientific creation story, has emerged purely as a result of the laws of physics, and a few hydrogen atoms -- then I think, to me anyway, it makes me feel incredibly valuable.","Tas man tiešām liek justies, ka civilizācija — kura, kā es teicu, ja ticat zinātniskajam stāstam par rašanos, ir radusies tikai fizikas likumu un dažu ūdeņraža atomu rezultātā — tad, es domāju, vismaz man, tas liek justies neiedomājami vērtīgam.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"CA: So, in the next half hour or so, we're going to spend some time exploring your vision for what an exciting future might look like, which I guess makes the first question a little ironic: Why are you boring?","K.A. : Turpmākās apmēram pusstundas laikā iepazīsimies ar tavu redzējumu par aizraujošo nākotni, kas mūs, iespējams, sagaida, kas pirmajam jautājumam laikam liek skanēt mazliet ironiski – kāpēc tu urb?","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"It makes spit froth in the little corners of your mouth -- is that enough? It makes your armpits juicy, you know?","Tas ir pikants! Tas liek siekalām saskriet mutē. Ja ar to nav gana, no tā pat paduses kļūst mitras, vai saprotat?","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"They know what makes me scared, excited, panicked, proud or sad.","Viņi zina, kas mani biedē, aizrauj, liek krist panikā, justies lepnam vai skumjam.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,Heat from within made geysers erupt -- that is how the oceans were born.,"Karstums no iekšienes lika geizeriem izvirt, tā radās okeāni.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"And -- I gave a talk in New York a couple months after this, and afterwards somebody came up to me and they said that -- they actually emailed me -- and they said that they appreciated the talk, and when they got back to their car, they found a note on their car that made them think maybe New York was getting back to being New York again after this event -- it had been a few months.","Un - Pāris mēnešus pēc šī es sniedzu runu Ņurjorkā, un pēc tam, kāds pienāca pie manis un teica - patiesībā viņš man atsūtīja e-pastu - un teica, ka augstu vērtā manu runu, un kad viņš atgriezās pie savas mašīnas, atrada zīmīti pie savas mašīnas, kas lika domāt, varbūt Ņujorka atgriežas savās vecajās sliedēs pēc šī notikuma - bija pagājuši vairāki mēneši.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"It's what makes a child play a violin at home, while his father works in his carpentry.","Tas ir tas, kas liek bērnam mājās spēlēt vijoli, kamēr viņa tēvs strādā savā galdnieka darbnīcā.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"We can't see what makes people tick, at least not without difficulty.","Mēs nevaram redzēt, kas liek cilvēkiem 'tikšķēt', vismaz ne bez grūtībām.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,It made scientists rethink where life on Earth might have actually begun.,"Tā lika zinātniekiem pārdomāt, kur uz Zemes patiesībā varētu būt radusies dzīvība.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"And that, after a couple of days, made the Kenyan press feel safe to talk about it.","Un tas pēc pāris dienām lika Kenijas presei justies droši, lai par to runātu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"So what this means, this incredible freedom of choice we have with respect to work, is that we have to make a decision, again and again and again, about whether we should or shouldn't be working.","Tātad tas nozīmē to, ka šī neiedomājamā izvēles brīvība, kas mums ir attiecībā uz darbu, liek mums pieņemt lēmumu, atkal un atkal, un atkal par to, vai mums vajadzētu strādāt, vai nē.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,And I think it makes the world look like this.,"Un man šķiet, ka tas liek pasaulei izskatīties šādi.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",liek/lika
make,"So to be clear, what I really am suggesting here is we have a unique opportunity to make maths both more practical and more conceptual, simultaneously.","Patiesībā, tas, ko es ierosinu: mums ir vienreizēja iespēja padarīt matemātiku gan praktiskāku, gan, vienlaicīgi, arī konceptuālāku.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"You know, as an anthropologist, walking is what made us human.","Antropologi zina, ka staigāšana mūs padarīja par cilvēkiem.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,But I want to be able to make them not messy.,Bet es gribu spējīga tās padarīt kārtīgas. Es gribu tās saprast.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,They believed that what made them vulnerable made them beautiful.,"Viņi ticēja, ka tas, kas padara viņus ievainojamus, padara viņus skaistus.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"We're burning fossil fuels at such a rate that we seem to be undermining the Goldilocks conditions that made it possible for human civilizations to flourish over the last 10,000 years.","Mēs kurinām degizrakteņus tādos tempos, ka graujam Zeltmatītes apstākļus, kas padarīja iespējamu cilvēku civilizāciju uzplaukumu pēdējo 10 000 gadu laikā.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"Our hope is that by figuring out brain circuits at a level of abstraction that lets us repair them and engineer them, we can take some of these intractable disorders I mentioned earlier, practically none of which are cured, and in the 21st century, make them history.","mūsu smadzeņu ciklus, kas ļauj mums tos atjaunot un veidot, mēs varam paņemt dažas no šīm neārstējamām slimībām, par kurām jums stāstīju agrāk, no kurām praktiski neviena nav ārstējama, un 21. gadsimtā padarīt tās par vēsturi. Paldies jums.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,I get to meet all kinds of great people; my dollars usually go to a good cause; I look pretty unique; and it makes shopping like my own personal treasure hunt.,Man ir iespēja satikt daudz un dažādus lieliskus cilvēkus; mana nauda parasti nonāk labam mērķim. Es izskatos diezgan unikāli un tas manu iepirkšanos padara par personīgo dārgumu meklēšanas ekspedīciju.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"So the idea is we can make advertising useful, not just annoying, right?","Ideja ir tāda, ka mēs varam padarīt reklāmas noderīgas, nevis tikai kaitinošas, vai ne?","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"It makes content get better, it makes searching work better, when people can really make their livelihood from producing great content.","Tas padara saturu labāku, tas padara meklēšanu vieglāku, ja cilvēki var izdzīvot no tā, ka veido lielisku saturu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"It makes content get better, it makes searching work better, when people can really make their livelihood from producing great content.","Tas padara saturu labāku, tas padara meklēšanu vieglāku, ja cilvēki var izdzīvot no tā, ka veido lielisku saturu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"The flowers make it beautiful, and the honey makes it sweet.""","Ziedi padara to skaistu, un medus padara to saldu.""","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,Pain is something that can make your life miserable.,"Sāpes ir kaut kas, kas jūsu dzīvi var padarīt nožēlojamu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"It's reflecting on the experiences that we've had that makes us wise and that helps us become whole, brings wisdom and authenticity.","mūs viedus, viedus mūs padara mācību gūšana no piedzīvotā -- un tas arī palīdz mums kļūt harmoniskākiem, viedākiem un patiesākiem.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"And that is why I took up the gun -- not to shoot, not to kill, not to destroy, but to stop those who would do evil, to protect the vulnerable, to defend democratic values, to stand up for the freedom we have to talk here today in Amsterdam about how we can make the world a better place.","Un tādēļ es paņēmu ieroci, ne lai šautu, ne lai nogalinātu, ne lai iznīcinātu, bet lai apturētu tos, kas dara ļaunu, lai aizsargātu neaizsargātos, lai aizstāvētu demokrātiskās vērtības, lai atbalstītu brīvību, kas mums ir, lai runātu šodien šeit, Amsterdamā par to, kā mēs pasauli varam padarīt par labāku vietu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"So the things that make a photograph look realistic, I think it's the things that we don't even think about, the things all around us in our daily lives.","Lietas, kas fotogrāfiju padara reālistisku, manuprāt, ir lietas, par kurām mēs pat neiedomājamies, lietas, kas ikdienā mums ir visapkārt.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,The third one is about making it impossible to distinguish where the different images begin and end by making it seamless.,"Trešais ir padarīt neiespējamu atšķirt, kur sākas un beidzas katrs attēls, padarot tos viengabala.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,The third one is about making it impossible to distinguish where the different images begin and end by making it seamless.,"Trešais ir padarīt neiespējamu atšķirt, kur sākas un beidzas katrs attēls, padarot tos viengabala.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"CA: So what happened was that, through increased ability to use fracking technology, the calculated reserves of natural gas kind of exploded and the price plummeted, which made wind uncompetitive.","K.A. : Tātad, uzlabojoties slānekļa gāzes ieguves tehnoloģijai, aprēķinātās dabasgāzes rezerves strauji pieauga un cena strauji kritās, kas padarīja vēju konkurētnespējīgu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"So in his kitchen -- he was in there with his wife, Judy, and his bodyguard, Sean -- and I said, ""You know how I said in my email that you might have a special brain anomaly that makes you special?""","Tev vairs nav darba."" Virtuvē – viņš tur bija ar savu sievu Džūdiju un miesassargu Šonu – es viņam teicu: ""Atceraties, es jums rakstīju, ka jums varētu piemist īpaša smadzeņu anomālija, kas jūs padara īpašu?""","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"So office sound is a huge area, and incidentally, noise in offices has been shown to make people less helpful, less enjoy their teamwork, and less productive at work.","Iestāžu skaņa ir milzīga joma, un, starp citu, ir pierādīts, ka troksnis iestādēs padara cilvēkus neizpalīdzīgākus, tie mazāk izbauda darbu komandā un ir mazāk ražīgi darbā.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,Because that's where all the stuff happens (Laughter) that makes you who you are.,"jo tieši tad notiek viss, (Smiekli) (Aplausi) kas tevi padara par to, kas esi.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"I am more excited than most people, as a neuroscientist, about the potential for neuroscience to treat mental illness and even maybe to make us better and smarter.","Kā jau neirozinātniece, esmu vairāk aizrāvusies nekā citi, par neirozinātnes potenciālu ārstēt garīgas slimības, vai pat padarīt mūs labākus un gudrākus.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,What is it about transgression that makes desire so potent?,"Kas piemīt noteikumu pārkāpšanai, kas padara iekāri tik spēcīgu?","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"I'm a paleoanthropologist, and my job is to define man's place in nature and explore what makes us human.","Labi. Esmu paleoantropologs, un mans darbs ir noskaidrot cilvēka vietu dabā un pētīt, kas padara mūs par cilvēkiem.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"Of course, in addition to extracting this huge amount of scientific information as to what makes us human, you know, the many human ancestors that have existed over the past six million years -- and there are more than 10 -- they did not have the knowledge, the technology and sophistications that we, Homo sapiens, have today.","Protams, papildus tam, ka ieguvām milzīgu daudzumu zinātniskās informācijas par to, kas padara mūs par cilvēkiem. Pēdējo 6 miljonu gadu laikā dzīvojušajiem cilvēku senčiem — to ir vairāk kā 10 — nebija tādu zināšanu, tehnoloģijas un greznības, kāda mūsdienās ir mums, saprātīgajam cilvēkam.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"Now, the online tools to make the exchange as easy and as instinctive as the street, they're getting there.","Interneta rīki, kas padara apmaiņu tik vieglu un instinktīvu kā uz ielas, ir mums gandrīz rokā.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"I was me, but I was now me despite a limp, and that, I suppose, was what now made me, me.","Es biju es, bet tagad es biju es par spīti kroplumam, un tagad laikam tieši tas padarīja mani par mani.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"On the lower left there is a picture of mother of pearl forming out of seawater. It's a layered structure that's mineral and then polymer, and it makes it very, very tough.","Apakšējā kreisajā stūrī ir redzama pērlene, kuru veido jūras ūdens. Tai ir slāņaina struktūra, ko veido minerāli un polimērs, kas to padara ļoti, ļoti izturīgu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"And the fourth myth is early to bed, early to rise makes a man healthy, wealthy and wise.","Un ceturtais mīts ir agra gulētiešana un agra celšanās padara cilvēku veselīgu, labklājīgu un viedu.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"Stabilize sleep in those individuals who are vulnerable, we can certainly make them healthier, but also alleviate some of the appalling symptoms of mental illness.","Stabilizējot miegu indivīdiem, kas ir pakļauti riskam, mēs noteikti varam viņus padarīt veselīgākus, kā arī atvieglot vairākus biedējošus garīgo slimību simptomus.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"Now, if that estimate is correct, that would make believing stress is bad for you the 15th largest cause of death in the United States last year, killing more people than skin cancer, HIV/AIDS and homicide.","Tātad, ja šīs aplēses ir pareizas, tas padarītu pārliecību, ka stress ir kaitīgs, par ASV iepriekšējā gada 15. lielāko nāves iemeslu, nogalinot vairāk cilvēku nekā ādas vēzis, HIV/AIDS un noslepkavošana.","['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
make,"I want to tell you about one of the most under-appreciated aspects of the stress response, and the idea is this: Stress makes you social.",Es vēlos jums pastāstīt par vienu no nenovērtētākajiem stresa reakciju aspektiem. Doma ir šāda: Stress padara jūs sabiedriskākus.,"['izveidoju/izveidot', 'liek/lika', 'padara/padarīja/padarīt/padarītu', 'veido/veidot']",padara/padarīja/padarīt/padarītu
